0,0,0,1,216000
0,0,1,1,216000
1000,1,iperf3 -c 10.0.0.2 -t 212 -i 0.1 -J --logfile sv-test-s.log &
0,5,1,1,30,90,2,1500,1,2000,82,2,4000,46
7899,2,0,2,299,1,26,0
13602,2,0,2,133,4,4,0
33603,2,0,2,111,0,0,0
36870,2,0,2,124,0,0,0
40462,2,0,1,111,4,1,0
41353,2,0,1,162,5,1,0
43206,2,0,1,149,0,0,0
44375,2,0,1,141,2,1,0
50996,2,0,1,112,1,62,0
60185,2,0,1,121,1,62,0
61071,2,0,1,149,0,0,0
106468,2,0,1,174,0,0,0
112121,2,0,1,146,0,0,0
116667,2,0,1,133,0,0,0
117331,2,0,1,135,1,62,0
127853,2,0,1,123,0,0,0
135752,2,0,1,122,4,3,0
142219,2,0,2,139,0,0,0
153254,2,0,2,124,0,0,0
154293,2,0,2,135,0,0,0
173615,2,0,1,121,1,6,0
200440,2,0,1,180,0,0,0
201952,2,0,1,128,1,39,0
7899,6,1,2,1,199,1,113,30,1
13602,6,1,2,1,33,1,112,30,1
33603,6,1,2,1,11,1,112,30,1
36870,6,1,2,1,24,1,112,30,1
40462,6,1,1,1,11,1,194,30,1
41353,6,1,1,1,62,1,125,30,1
43206,6,1,1,1,49,1,125,30,1
44375,6,1,1,1,41,1,125,30,1
50996,6,1,1,1,12,1,125,30,1
60185,6,1,1,1,21,1,125,30,1
61071,6,1,1,1,49,1,125,30,1
106468,6,1,1,1,74,1,125,30,1
112121,6,1,1,1,46,1,125,30,1
116667,6,1,1,1,33,1,125,30,1
117331,6,1,1,1,35,1,125,30,1
127853,6,1,1,1,23,1,125,30,1
135752,6,1,1,1,22,1,125,30,1
142219,6,1,2,1,39,1,113,30,1
153254,6,1,2,1,24,1,112,30,1
154293,6,1,2,1,35,1,112,30,1
173615,6,1,1,1,21,1,194,30,1
200440,6,1,1,1,80,1,125,30,1
201952,6,1,1,1,28,1,125,30,1
